"id","itemImage","name","itemType","calories","description","portionSize","itemPrice","dietaryRestrictionType","dietaryRestrictions","extraDescription","srOrder","availability","isActive","isDeleted","createdAt","updatedAt","subcategoryId","name_ol","description_ol"
"1686",NULL,"Monchow Soup",NULL,"150","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s","1","250.00",NULL,NULL,NULL,"2","1","1","0","2023-09-27 05:17:13","2024-02-26 09:31:20","391","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1687","public/2360664868/item/2023_9_27_5_19-chickenclearsoup.jpg","Chicken Clear Soup",NULL,"175","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","250.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:19:25","2024-02-26 09:31:20","392","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1688","public/2360664868/item/2023_9_27_5_20-stockphotobutterrotiisolatedoverarusticwoodenbackgroundselectivefocus1880497348.jpg","Roti",NULL,"10","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","10.00",NULL,NULL,NULL,"1","1","0","0","2023-09-27 05:20:37","2024-02-26 09:31:20","393","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1689",NULL,"Test Image",NULL,"100","This is a test image","2","150.00",NULL,NULL,NULL,"0","1","1","0","2024-02-16 11:55:20","2024-02-26 09:31:20",NULL,NULL,NULL
"1690","public/2360664868/item/2023_9_27_5_23-brwne.jpg","Brownee",NULL,"265","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","2","400.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:23:48","2024-02-26 09:31:20",NULL,"हुतात्मा राजगुरु चौक","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1691","public/2360664868/item/2023_9_27_5_24-Gulabjamunwallpaper1.jpg","Gulab Jamun",NULL,"365","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","4","500.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:24:27","2024-02-26 09:31:20",NULL,"हुतात्मा","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी"
"1692","public/2360664868/item/2023_9_27_5_16-IMG480711200x900.jpg","Tomato Soup",NULL,"140","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","180.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:16:07","2024-02-26 09:31:20","395","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1693",NULL,"Monchow Soup",NULL,"150","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s","1","250.00",NULL,NULL,NULL,"2","1","1","0","2023-09-27 05:17:13","2024-02-26 09:31:20","395","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1694","public/2360664868/item/2023_9_27_5_19-chickenclearsoup.jpg","Chicken Clear Soup",NULL,"175","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","250.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:19:25","2024-02-26 09:31:20","396","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1695","public/2360664868/item/2023_9_27_5_20-stockphotobutterrotiisolatedoverarusticwoodenbackgroundselectivefocus1880497348.jpg","Roti",NULL,"10","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","10.00",NULL,NULL,NULL,"1","1","0","0","2023-09-27 05:20:37","2024-02-26 09:31:20","397","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1696",NULL,"Test Image",NULL,"100","This is a test image","2","150.00",NULL,NULL,NULL,"0","1","1","0","2024-02-16 11:55:20","2024-02-26 09:31:20",NULL,NULL,NULL
"1697","public/2360664868/item/2023_9_27_5_23-brwne.jpg","Brownee",NULL,"265","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","2","400.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:23:48","2024-02-26 09:31:20",NULL,"हुतात्मा राजगुरु चौक","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1698","public/2360664868/item/2023_9_27_5_24-Gulabjamunwallpaper1.jpg","Gulab Jamun",NULL,"365","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","4","500.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:24:27","2024-02-26 09:31:20",NULL,"हुतात्मा","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी"
"1699","public/2360664868/item/2023_9_27_5_16-IMG480711200x900.jpg","Tomato Soup",NULL,"140","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","180.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:16:07","2024-02-26 15:05:19","399","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1700",NULL,"Monchow Soup",NULL,"150","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s","1","250.00",NULL,NULL,NULL,"2","1","1","0","2023-09-27 05:17:13","2024-02-26 15:05:19","399","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1701","public/2360664868/item/2023_9_27_5_19-chickenclearsoup.jpg","Chicken Clear Soup",NULL,"175","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","250.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:19:25","2024-02-26 15:05:19","400","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1702","public/2360664868/item/2023_9_27_5_20-stockphotobutterrotiisolatedoverarusticwoodenbackgroundselectivefocus1880497348.jpg","Roti",NULL,"10","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","10.00",NULL,NULL,NULL,"1","1","0","0","2023-09-27 05:20:37","2024-02-26 15:05:19","401","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1703",NULL,"Test Image",NULL,"100","This is a test image","2","150.00",NULL,NULL,NULL,"0","1","1","0","2024-02-16 11:55:20","2024-02-26 15:05:19",NULL,NULL,NULL
"1704","public/2360664868/item/2023_9_27_5_23-brwne.jpg","Brownee",NULL,"265","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","2","400.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:23:48","2024-02-26 15:05:19",NULL,"हुतात्मा राजगुरु चौक","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1705","public/2360664868/item/2023_9_27_5_24-Gulabjamunwallpaper1.jpg","Gulab Jamun",NULL,"365","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","4","500.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:24:27","2024-02-26 15:05:19",NULL,"हुतात्मा","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी"
"1706","public/2360664868/item/2023_9_27_5_16-IMG480711200x900.jpg","Tomato Soup",NULL,"140","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","180.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:16:07","2024-02-26 15:05:19","403","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1707",NULL,"Monchow Soup",NULL,"150","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s","1","250.00",NULL,NULL,NULL,"2","1","1","0","2023-09-27 05:17:13","2024-02-26 15:05:19","403","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1708","public/2360664868/item/2023_9_27_5_19-chickenclearsoup.jpg","Chicken Clear Soup",NULL,"175","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","250.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:19:25","2024-02-26 15:05:19","404","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1709","public/2360664868/item/2023_9_27_5_20-stockphotobutterrotiisolatedoverarusticwoodenbackgroundselectivefocus1880497348.jpg","Roti",NULL,"10","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","10.00",NULL,NULL,NULL,"1","1","0","0","2023-09-27 05:20:37","2024-02-26 15:05:19","405","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1710",NULL,"Test Image",NULL,"100","This is a test image","2","150.00",NULL,NULL,NULL,"0","1","1","0","2024-02-16 11:55:20","2024-02-26 15:05:19",NULL,NULL,NULL
"1711","public/2360664868/item/2023_9_27_5_23-brwne.jpg","Brownee",NULL,"265","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","2","400.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:23:48","2024-02-26 15:05:19",NULL,"हुतात्मा राजगुरु चौक","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1712","public/2360664868/item/2023_9_27_5_24-Gulabjamunwallpaper1.jpg","Gulab Jamun",NULL,"365","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","4","500.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:24:27","2024-02-26 15:05:19",NULL,"हुतात्मा","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी"
"1713","public/2360664868/item/2023_9_27_5_16-IMG480711200x900.jpg","Tomato Soup",NULL,"140","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","180.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:16:07","2024-02-26 15:07:14","407","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1714",NULL,"Monchow Soup",NULL,"150","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s","1","250.00",NULL,NULL,NULL,"2","1","1","0","2023-09-27 05:17:13","2024-02-26 15:07:14","407","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1715","public/2360664868/item/2023_9_27_5_19-chickenclearsoup.jpg","Chicken Clear Soup",NULL,"175","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","250.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:19:25","2024-02-26 15:07:14","408","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1716","public/2360664868/item/2023_9_27_5_20-stockphotobutterrotiisolatedoverarusticwoodenbackgroundselectivefocus1880497348.jpg","Roti",NULL,"10","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","10.00",NULL,NULL,NULL,"1","1","0","0","2023-09-27 05:20:37","2024-02-26 15:07:14","409","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1717",NULL,"Test Image",NULL,"100","This is a test image","2","150.00",NULL,NULL,NULL,"0","1","1","0","2024-02-16 11:55:20","2024-02-26 15:07:14",NULL,NULL,NULL
"1718","public/2360664868/item/2023_9_27_5_23-brwne.jpg","Brownee",NULL,"265","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","2","400.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:23:48","2024-02-26 15:07:14",NULL,"हुतात्मा राजगुरु चौक","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1719","public/2360664868/item/2023_9_27_5_24-Gulabjamunwallpaper1.jpg","Gulab Jamun",NULL,"365","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","4","500.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:24:27","2024-02-26 15:07:14",NULL,"हुतात्मा","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी"
"1720","public/2360664868/item/2023_9_27_5_16-IMG480711200x900.jpg","Tomato Soup",NULL,"140","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","180.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:16:07","2024-02-26 15:07:14","411","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1721",NULL,"Monchow Soup",NULL,"150","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s","1","250.00",NULL,NULL,NULL,"2","1","1","0","2023-09-27 05:17:13","2024-02-26 15:07:14","411","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1722","public/2360664868/item/2023_9_27_5_19-chickenclearsoup.jpg","Chicken Clear Soup",NULL,"175","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","250.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:19:25","2024-02-26 15:07:14","412","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1723","public/2360664868/item/2023_9_27_5_20-stockphotobutterrotiisolatedoverarusticwoodenbackgroundselectivefocus1880497348.jpg","Roti",NULL,"10","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","10.00",NULL,NULL,NULL,"1","1","0","0","2023-09-27 05:20:37","2024-02-26 15:07:14","413","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1724",NULL,"Test Image",NULL,"100","This is a test image","2","150.00",NULL,NULL,NULL,"0","1","1","0","2024-02-16 11:55:20","2024-02-26 15:07:14",NULL,NULL,NULL
"1725","public/2360664868/item/2023_9_27_5_23-brwne.jpg","Brownee",NULL,"265","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","2","400.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:23:48","2024-02-26 15:07:14",NULL,"हुतात्मा राजगुरु चौक","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1726","public/2360664868/item/2023_9_27_5_24-Gulabjamunwallpaper1.jpg","Gulab Jamun",NULL,"365","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","4","500.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:24:27","2024-02-26 15:07:14",NULL,"हुतात्मा","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी"
"1727","public/2360664868/item/2023_9_27_5_16-IMG480711200x900.jpg","Tomato Soup",NULL,"140","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","180.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:16:07","2024-02-26 15:08:12","415","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1728",NULL,"Monchow Soup",NULL,"150","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s","1","250.00",NULL,NULL,NULL,"2","1","1","0","2023-09-27 05:17:13","2024-02-26 15:08:12","415","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1729","public/2360664868/item/2023_9_27_5_19-chickenclearsoup.jpg","Chicken Clear Soup",NULL,"175","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","250.00",NULL,NULL,NULL,"1","1","1","0","2023-09-27 05:19:25","2024-02-26 15:08:12","416","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालयमराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1730","public/2360664868/item/2023_9_27_5_20-stockphotobutterrotiisolatedoverarusticwoodenbackgroundselectivefocus1880497348.jpg","Roti",NULL,"10","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","1","10.00",NULL,NULL,NULL,"1","1","0","0","2023-09-27 05:20:37","2024-02-26 15:08:12","417","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
"1731",NULL,"Test Image",NULL,"100","This is a test image","2","150.00",NULL,NULL,NULL,"0","1","1","0","2024-02-16 11:55:20","2024-02-26 15:08:12",NULL,NULL,NULL
"1732","public/2360664868/item/2023_9_27_5_23-brwne.jpg","Brownee",NULL,"265","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.","2","400.00",NULL,NULL,NULL,"0","1","1","0","2023-09-27 05:23:48","2024-02-26 15:08:12",NULL,"हुतात्मा राजगुरु चौक","मराठी भाषा विभाग नवीन प्रशासन भवन, ८ वा मजला, मादाम कामा मार्ग, हुतात्मा राजगुरु चौक, मंत्रालय"
