"id","itemImage","name","itemType","calories","description","portionSize","itemPrice","dietaryRestrictionType","dietaryRestrictions","extraDescription","srOrder","availability","isActive","isDeleted","createdAt","updatedAt","subcategoryId","name_ol","description_ol"
"1148",NULL,"Presunto de Lamego",NULL,,,"1","9.00",NULL,NULL,NULL,"4","1","1","0","2024-01-19 18:04:04","2024-03-14 13:52:55",NULL,"Lamego Prosciutto",NULL
"1149",NULL,"Bife do lombo á Colina",NULL,,"Bife do lombo com molho de natas com ovo , acompanhado com batata frita e esparregado","1","26.00",NULL,NULL,NULL,"0","1","1","0","2024-01-19 18:07:15","2024-03-14 14:11:32",NULL,"Sirloin steak á Colina","Sirloin steak with cream sauce and egg, served with fries and spinach"
"1150",NULL,"Línguas de Bacalhau Panadas",NULL,,"c/ Arroz de Feijão","1","16.00",NULL,NULL,NULL,"10","1","1","0","2024-01-20 21:22:01","2024-03-06 22:58:02","300",NULL,NULL
"1151","public/74273026508/item/2024_1_25_15_8-AguaSerrana05.png","Agua Natural 0.50cl",NULL,,,"1","1.50",NULL,NULL,NULL,"1","1","1","0","2024-01-24 17:43:51","2024-01-25 15:08:06","293",NULL,NULL
"1152","public/74273026508/item/2024_1_25_15_8-AguaSerrana1litro.png","Agua Natural 1 litro",NULL,,,"1","3.50",NULL,NULL,NULL,"2","1","1","0","2024-01-24 17:44:16","2024-01-25 15:08:23","293",NULL,NULL
"1153","public/74273026508/item/2024_1_25_15_8-AguadasPedras.png","Agua das Pedras 0.25cl",NULL,,,"1","2.20",NULL,NULL,NULL,"3","1","1","0","2024-01-24 17:44:41","2024-01-25 15:08:35","293",NULL,NULL
"1154","public/74273026508/item/2024_1_25_15_8-AguaSanPelegrino.png","Agua San Pelegrino 0.75cl",NULL,,,"1","6.00",NULL,NULL,NULL,"4","1","1","0","2024-01-24 17:45:10","2024-01-25 15:08:47","293",NULL,NULL
"1155","public/74273026508/item/2024_1_25_15_9-aRefrigerantes.png","Refrigerante Lata 0.33cl",NULL,,"Coca Zero, Coca Normal, Ice Tea Limão , Ice Tea Pessego","1","2.20",NULL,NULL,NULL,"5","1","1","0","2024-01-24 17:45:38","2024-01-25 15:09:34","293",NULL,NULL
"1156","public/74273026508/item/2024_1_25_15_10-SucosNaturais.png","Sumos Naturais",NULL,,"Limão, Laranja","1","4.00",NULL,NULL,NULL,"6","1","1","0","2024-01-24 17:46:02","2024-01-25 15:10:46","293",NULL,NULL
"1157","public/74273026508/item/2024_1_25_15_0-EstrelaDamm20cl.png","Cerveja Estrela Damm 0.20cl",NULL,,,"1","2.20",NULL,NULL,NULL,"1","1","1","0","2024-01-24 17:46:35","2024-01-25 15:00:14","295",NULL,NULL
"1158","public/74273026508/item/2024_1_25_15_0-EstrelaDamm33cl.png","Cerveja Estrela Damm 0.33cl",NULL,,,"1","2.70",NULL,NULL,NULL,"2","1","1","0","2024-01-24 17:46:56","2024-01-25 15:00:29","295",NULL,NULL
"1159","public/74273026508/item/2024_1_25_15_1-EstrelaDamm50cl.png","Cerveja Estrela Damm 0.50cl",NULL,,,"1","4.00",NULL,NULL,NULL,"3","1","1","0","2024-01-24 17:47:16","2024-01-25 15:01:12","295",NULL,NULL
"1160","public/74273026508/item/2024_1_25_14_46-CervejaPeroni.png","Peroni Azzura 0.33cl",NULL,,,"1","3.50",NULL,NULL,NULL,"1","1","1","0","2024-01-24 17:47:53","2024-01-25 14:46:19","296",NULL,NULL
"1161","public/74273026508/item/2024_1_25_14_46-CervejaIchnusa.png","Ichnusa 0.33cl",NULL,,,"1","4.00",NULL,NULL,NULL,"2","1","1","0","2024-01-24 17:48:02","2024-01-25 14:46:34","296",NULL,NULL
"1162","public/74273026508/item/2024_1_25_14_46-CervejaMessina.png","Messina 0.33cl",NULL,,,"1","4.00",NULL,NULL,NULL,"3","1","1","0","2024-01-24 17:48:15","2024-01-25 14:46:47","296",NULL,NULL
"1163",NULL,"Carioca de Limão",NULL,,,"1","1.00",NULL,NULL,NULL,"1","1","1","0","2024-01-24 17:48:39","2024-01-24 17:48:39","298",NULL,NULL
"1164","public/74273026508/item/2024_1_25_14_48-CefeIlly.png","Expresso Illy",NULL,,,"1","1.20",NULL,NULL,NULL,"2","1","1","0","2024-01-24 17:49:03","2024-01-25 14:48:46","298",NULL,NULL
"1165",NULL,"Descafeinado Illy",NULL,,,"1","1.40",NULL,NULL,NULL,"3","1","1","0","2024-01-24 17:49:19","2024-01-24 17:49:19","298",NULL,NULL
"1166",NULL,"Cortado",NULL,,,"1","1.60",NULL,NULL,NULL,"4","1","1","0","2024-01-24 17:49:35","2024-01-24 17:50:21","298",NULL,NULL
"1167",NULL,"Meia de Leite",NULL,,,"1","1.80",NULL,NULL,NULL,"5","1","1","0","2024-01-24 17:49:53","2024-01-24 17:49:53","298",NULL,NULL
"1168",NULL,"Capuccino",NULL,,,"1","3.50",NULL,NULL,NULL,"6","1","1","0","2024-01-24 17:50:40","2024-01-24 17:50:40","298",NULL,NULL
"1169",NULL,"Chá",NULL,,"Preto, Camomila","1","2.50",NULL,NULL,NULL,"7","1","1","0","2024-01-24 17:51:03","2024-01-24 17:51:03","298",NULL,NULL
"1170",NULL,"Vinho do Porto",NULL,,,"1","3.00",NULL,NULL,NULL,"1","1","1","0","2024-01-24 17:51:24","2024-01-24 17:51:24","297",NULL,NULL
"1171",NULL,"Martini Bianco",NULL,,,"1","5.00",NULL,NULL,NULL,"2","1","1","0","2024-01-24 17:51:38","2024-01-24 17:51:38","297",NULL,NULL
"1172",NULL,"Martini Fiero",NULL,,,"1","5.00",NULL,NULL,NULL,"3","1","1","0","2024-01-24 17:52:56","2024-01-24 17:52:56","297",NULL,NULL
"1173",NULL,"Martini Rosso",NULL,,,"1","5.00",NULL,NULL,NULL,"4","1","1","0","2024-01-24 17:53:11","2024-01-24 17:53:11","297",NULL,NULL
"1174",NULL,"Grappa",NULL,,,"1","4.00",NULL,NULL,NULL,"5","1","1","0","2024-01-24 17:53:24","2024-01-24 17:53:24","297",NULL,NULL
"1175",NULL,"Lemoncello",NULL,,,"1","4.00",NULL,NULL,NULL,"6","1","1","0","2024-01-24 17:53:41","2024-01-24 17:53:41","297",NULL,NULL
"1176",NULL,"Agua Ardente CFR",NULL,,,"1","4.50",NULL,NULL,NULL,"7","1","1","0","2024-01-24 17:53:58","2024-01-24 17:53:58","297",NULL,NULL
"1177",NULL,"Whisky Novo",NULL,,,"1","5.00",NULL,NULL,NULL,"8","1","1","0","2024-01-24 17:54:11","2024-01-24 17:54:11","297",NULL,NULL
"1178","public/74273026508/item/2024_1_25_14_54-PortoTonic.png","Porto Tonic",NULL,,,"1","5.50",NULL,NULL,NULL,"1","1","1","0","2024-01-24 17:54:57","2024-01-25 14:54:47","294",NULL,NULL
"1179","public/74273026508/item/2024_1_25_14_38-AperoSpritz.jpeg","Aperol Spritz",NULL,,,"1","6.90",NULL,NULL,NULL,"2","1","1","0","2024-01-24 17:55:40","2024-01-25 14:38:58","294",NULL,NULL
"1180","public/74273026508/item/2024_1_25_14_39-LimoncelloSpritz.jpg","Lemoncello Tonic",NULL,,,"1","6.50",NULL,NULL,NULL,"3","1","1","0","2024-01-24 17:55:54","2024-01-25 14:39:17","294",NULL,NULL
"1181","public/74273026508/item/2024_1_25_14_52-CamapriSpritz.png","Campari Spritz",NULL,,,"1","6.90",NULL,NULL,NULL,"4","1","1","0","2024-01-24 17:56:13","2024-01-25 14:52:56","294",NULL,NULL
"1182","public/74273026508/item/2024_1_25_14_40-Negroni2.jpg","Negroni",NULL,,,"1","8.00",NULL,NULL,NULL,"5","1","1","0","2024-01-24 17:56:27","2024-01-25 14:40:02","294",NULL,NULL
"1183","public/74273026508/item/2024_1_25_14_39-GinTonic2.jpg","Gin Tonic Bombay",NULL,,,"1","7.50",NULL,NULL,NULL,"6","1","1","0","2024-01-24 17:56:47","2024-01-25 14:39:42","294",NULL,NULL
"1184","public/74273026508/item/2024_1_25_14_40-GinTonic2.jpg","Gin Tonic Bombay Saphire",NULL,,,"1","9.00",NULL,NULL,NULL,"7","1","1","0","2024-01-24 17:57:06","2024-01-25 14:40:38","294",NULL,NULL
"1185",NULL,"Pão de Queijo ",NULL,"200","O tradicional pão de queijo mineiro, crocante por fora e macio e queijo por dentro.","1-2","26.00",NULL,NULL,NULL,"1","1","1","0","2024-01-24 19:57:42","2024-03-27 11:17:22","303","Cheesebread",NULL
"1186","public/51907774098/item/2024_1_24_19_59-TropeirodeCouve.png","Tropeiro de Couve",NULL,"240","Prato à base de couve salteada com bacon, linguiça e farinha de mandioca","1-2","240.00",NULL,NULL,NULL,"2","1","1","0","2024-01-24 19:59:45","2024-01-24 19:59:45","303",NULL,NULL
"1187","public/51907774098/item/2024_1_24_20_2-FeijoTropeiro.png","Feijão Tropeiro",NULL,"600","Prato típico mineiro com feijão, linguiça, bacon, ovos e farinha de mandioca, servido com arroz e couve.","1","72.00",NULL,NULL,NULL,"1","1","1","0","2024-01-24 20:02:12","2024-01-24 20:02:12","304",NULL,NULL
"1188","public/51907774098/item/2024_1_24_20_2-FrangocomQuiabo.png","Frango com Quiabo",NULL,,"Frango cozido com quiabo fresco, servido com angu de fubá e arroz.","1","66.00",NULL,NULL,NULL,"2","1","1","0","2024-01-24 20:02:56","2024-01-24 20:02:56","304",NULL,NULL
"1189","public/51907774098/item/2024_1_24_20_4-TutudeFeijo.png","Tutu de Feijão ",NULL,,"Prato tradicional com feijão cozido e amassado, servido com arroz, couve refogada, laranja e torresmo.","1","64.00",NULL,NULL,NULL,"1","1","1","0","2024-01-24 20:04:09","2024-01-24 20:04:09","305",NULL,NULL
"1190","public/51907774098/item/2024_1_24_20_5-CostelinhacomCanjiquinha.png","Costelinha com Canjiquinha ",NULL,,"Costelinha de porco assada servida com canjiquinha cremosa e couve refogada.","1","80.00",NULL,NULL,NULL,"2","1","1","0","2024-01-24 20:04:38","2024-01-24 20:05:38","305",NULL,NULL
"1191","public/51907774098/item/2024_1_24_20_6-LeitoPururuca.png","Leitão à Pururuca ",NULL,,"Leitão crocante por fora e macio por dentro, servido com feijão tropeiro e arroz","1","96.00",NULL,NULL,NULL,"1","1","1","0","2024-01-24 20:06:56","2024-01-24 20:15:53","306",NULL,NULL
"1192","public/51907774098/item/2024_1_24_20_7-FrangoaoMolhoPardo.png","Frango ao Molho Pardo ",NULL,,"Frango cozido em seu próprio molho escurecido com sangue de galinha, servido com polenta.","1","70.00",NULL,NULL,NULL,"2","1","1","0","2024-01-24 20:07:37","2024-01-24 20:07:37","306",NULL,NULL
"1193","public/51907774098/item/2024_1_24_20_8-DocedeLeite.png","Doce de Leite",NULL,,"Doce de leite cremoso e suave, um clássico mineiro.","1","24.00",NULL,NULL,NULL,"1","1","1","0","2024-01-24 20:08:49","2024-01-24 20:08:49","307",NULL,NULL
"1194","public/51907774098/item/2024_1_24_20_9-QueijoMinascomGoiabada.png","Queijo Minas com Goiabada ",NULL,,"Queijo Minas fresco servido com goiabada cascão, a clássica combinação ""Romeu e Julieta"".","1","28.00",NULL,NULL,NULL,"2","1","1","0","2024-01-24 20:09:28","2024-01-24 20:09:28","307",NULL,NULL
"1195","public/71805352794/item/2024_3_14_1_5-WhatsAppImage20240313at21.04.541.jpeg","Azeitonas marinadas",NULL,,,"1","2.50",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:29:20","2024-03-14 01:05:48",NULL,"Marinated olives",NULL
"1196","public/71805352794/item/2024_3_20_0_56-WhatsAppImage20240315at12.46.20.jpeg","Paté caseiro",NULL,,,"1","2.00",NULL,NULL,NULL,"1","1","1","0","2024-01-25 18:29:40","2024-03-20 00:56:01",NULL,"Homemade pâté",NULL
"1197","public/71805352794/item/2024_2_23_17_17-WhatsAppImage20240209at19.40.141.jpeg,public/71805352794/item/2024_3_14_1_12-WhatsAppImage20240313at21.04.55.jpeg","Cesto de pão",NULL,,"Pão de trigo, Broa de milho e/ou Tostas","1","2.50",NULL,NULL,NULL,"2","1","1","0","2024-01-25 18:29:57","2024-03-14 01:12:05",NULL,"Bread basket","Wheat bread, corn bread and/or toast"
"1198","public/71805352794/item/2024_3_14_1_5-WhatsAppImage20240313at21.04.562.jpeg","Degustação de entradas",NULL,,"Azeitonas marinadas, paté caseiro, manteiga aromatizada e cesto de pão","1","7.00",NULL,NULL,NULL,"4","1","1","0","2024-01-25 18:30:58","2024-03-14 01:05:19",NULL,"Starters degustation","Marinated olives, homemade pâté, flavoured butter and bread basket"
"1199","public/71805352794/item/2024_2_23_17_16-WhatsAppImage20240209at19.40.141.jpeg","Manteiga aromatizada ",NULL,,,"1","2.00",NULL,NULL,NULL,"3","1","1","0","2024-01-25 18:31:18","2024-02-23 17:16:57",NULL,"Flavoured butter",NULL
"1200","public/71805352794/item/2024_3_20_0_56-WhatsAppImage20240314at14.20.571.jpeg","Degustação de Queijos",NULL,,,"1","10.00",NULL,NULL,NULL,"5","1","1","0","2024-01-25 18:31:45","2024-03-20 00:56:55",NULL,"Cheese' degustation",NULL
"1201","public/71805352794/item/2024_3_20_0_58-WhatsAppImage20240314at14.20.572.jpeg","Degustação de Queijos e Enchidos Tradicionais",NULL,,,"1","14.00",NULL,NULL,NULL,"6","1","1","0","2024-01-25 18:32:08","2024-03-20 00:58:05",NULL,"Traditional cheese and sausages degustation",NULL
"1202","public/71805352794/item/2024_3_20_0_59-WhatsAppImage20240314at15.04.12.jpeg,public/71805352794/item/2024_3_20_0_59-WhatsAppImage20240314at15.04.12.jpeg","Sopa do Dia",NULL,,"Por favor, informe-se com um dos nossos colaboradores","1","4.50",NULL,NULL,NULL,"7","1","1","0","2024-01-25 18:35:34","2024-03-20 00:59:10",NULL,"Soup of the day","Please ask one of our team members"
"1203","public/71805352794/item/2024_3_14_1_7-WhatsAppImage20240313at21.04.54.jpeg","Salada de Polvo ",NULL,,"Mistura de alfaces com pimentos, cebola e salsa em vinagrete","1","9.50",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:36:23","2024-03-14 01:07:00",NULL,"Octopus salad","Lettuce mix with peppers, onion and parsley in vinaigrette"
"1204","public/71805352794/item/2024_3_14_1_7-WhatsAppImage20240313at23.33.59.jpeg","Salada de Salmão fumado ",NULL,,"Mistura de alface com queijo fresco, tomate, nozes e balsâmico","1","9.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:37:08","2024-03-14 01:07:34",NULL,"Smoked salmon salad","Lettuce mix with fresh cheese, tomatoes, walnuts and balsamic"
"1205","public/71805352794/item/2024_3_20_1_0-WhatsAppImage20240314at14.26.43.jpeg,public/71805352794/item/2024_3_20_1_0-WhatsAppImage20240314at14.26.42.jpeg","Degustação à Rio",NULL,,"Degustação de 3 opções da cozinha tradicional ","2","24.50",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:38:09","2024-03-20 01:00:09",NULL,"Maria Rio Degustation","Tasting of 3 traditional cuisine options"
"1206","public/71805352794/item/2024_3_14_1_8-WhatsAppImage20240313at21.04.531.jpeg","Tiras de Choco fritas com salada mista",NULL,,,"1","9.50",NULL,NULL,NULL,"1","1","1","0","2024-01-25 18:38:48","2024-03-14 01:08:28",NULL,"Breaded and fried cuttlefish strips with mixed salad",NULL
"1207","public/71805352794/item/2024_3_14_1_9-WhatsAppImage20240313at21.04.591.jpeg","Bacalhau à Brás",NULL,,,"1","9.50",NULL,NULL,NULL,"3","1","1","0","2024-01-25 18:39:10","2024-03-14 01:09:26",NULL,"Codfish à Brás",NULL
"1208","public/71805352794/item/2024_3_14_1_9-WhatsAppImage20240313at21.04.59.jpeg","Bacalhau à Rio ",NULL,,"Bacalhau salteado com cebola, batata e salsa","1","11.50",NULL,NULL,NULL,"4","1","1","0","2024-01-25 18:39:45","2024-03-14 01:09:48",NULL,"Codfish à Rio","Sautéed codfish with onions, potatoes and parsley"
"1209","public/71805352794/item/2024_3_14_1_8-WhatsAppImage20240313at21.04.57.jpeg","Açorda de Cação ",NULL,,,"1","8.50",NULL,NULL,NULL,"2","1","1","0","2024-01-25 18:40:17","2024-03-14 01:08:52",NULL,"Dogfish and bread stew",NULL
"1210","public/71805352794/item/2024_2_23_17_20-WhatsAppImage20240202at14.02.46.jpeg,public/71805352794/item/2024_3_14_1_10-WhatsAppImage20240313at21.04.581.jpeg","Favas à Portuguesa",NULL,,"Favas guisadas, carne de porco e enchidos tradicionais","1","9.00",NULL,NULL,NULL,"5","1","1","0","2024-01-25 18:40:33","2024-03-14 01:10:12",NULL,"Portuguese style broad beans","Stewed broad beans, pork and traditional sausages"
"1211","public/71805352794/item/2024_2_23_17_21-WhatsAppImage20240202at14.02.461.jpeg,public/71805352794/item/2024_2_23_17_21-WhatsAppImage20240218at23.18.25.jpeg","Chanfana",NULL,,"Carne de cabra estufada em vinho ","1","12.00",NULL,NULL,NULL,"6","1","1","0","2024-01-25 18:40:47","2024-02-23 17:21:09",NULL,"Chanfana","Typical goat meat stewed in wine sauce"
"1212","public/71805352794/item/2024_3_14_1_10-WhatsAppImage20240313at21.04.561.jpeg","Feijoada de Cogumelos",NULL,,,"1","8.50",NULL,NULL,NULL,"7","1","1","0","2024-01-25 18:41:05","2024-03-14 01:10:35",NULL,"Mushroom and beans stew",NULL
"1213","public/71805352794/item/2024_3_14_1_11-WhatsAppImage20240313at21.04.56.jpeg","Legumes à Brás",NULL,,,"1","9.00",NULL,NULL,NULL,"8","1","1","0","2024-01-25 18:41:20","2024-03-14 01:11:00",NULL,"Vegetables à Brás","vegetables w/ shoestring fries and egg stew"
"1214","public/71805352794/item/2024_3_14_1_11-WhatsAppImage20240313at21.04.53.jpeg","Alheira vegetariana com salada mista",NULL,,,"1","10.50",NULL,NULL,NULL,"9","1","1","0","2024-01-25 18:41:40","2024-03-14 01:11:24",NULL,"Vegan sausage with mixed salad","mushrooms and veggies 'sausage'"
"1215","public/71805352794/item/2024_3_20_1_2-WhatsAppImage20240317at12.06.36.jpeg,public/71805352794/item/2024_3_20_1_2-WhatsAppImage20240317at12.06.361.jpeg","Salame de chocolate com bola de gelado",NULL,,,"1","4.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:42:07","2024-03-20 01:02:35",NULL,"Chocolate and cookie “salami” w/ ice cream",NULL
"1216","public/71805352794/item/2024_3_14_1_13-WhatsAppImage20240313at21.04.52.jpeg","Mousse de chocolate ",NULL,,,"1","4.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:42:22","2024-03-14 01:13:29",NULL,"Homemade chocolate mousse",NULL
"1217","public/71805352794/item/2024_4_3_23_47-WhatsAppImage20240321at14.28.26.jpeg,public/71805352794/item/2024_4_3_23_47-WhatsAppImage20240321at14.28.261.jpeg","Premiado à Rio ",NULL,,"Requeijão com doce de abóbora e nozes","1","4.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:42:50","2024-04-03 23:47:41",NULL,"Premiado à Rio","Cottage cheese with pumpkin jam and walnuts"
"1218","public/71805352794/item/2024_2_23_17_30-WhatsAppImage20240223at17.26.38.jpeg","Pudim de Caramelo com bola de gelado ",NULL,,,"1","4.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:43:10","2024-02-23 17:30:41",NULL,"Caramel pudding with ice cream",NULL
"1219",NULL,"Café Expresso ",NULL,,,"1","1.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:47:24","2024-01-25 22:45:58","308","Espresso coffee",NULL
"1220",NULL,"Abatanado ",NULL,,,"1","1.50",NULL,NULL,NULL,"1","1","1","0","2024-01-25 18:47:41","2024-01-25 22:46:17","308","Large coffee",NULL
"1221",NULL,"Meia de Leite",NULL,,,"1","1.70",NULL,NULL,NULL,"2","1","1","0","2024-01-25 18:47:53","2024-01-25 22:46:39","308","Coffe w/ milk",NULL
"1222","public/71805352794/item/2024_3_20_1_13-AguaPenacovaPet0.50cl24.png","Água Mineral 0.5L",NULL,,,"1","1.20",NULL,NULL,NULL,"4","1","1","0","2024-01-25 18:48:11","2024-03-20 01:13:27","308","Mineral water 0.5L",NULL
"1223","public/71805352794/item/2024_3_20_1_15-aguapedrassalg025lttp.jpg","Água com gás 0.25L",NULL,,,"1","1.80",NULL,NULL,NULL,"5","1","1","0","2024-01-25 18:48:31","2024-03-20 01:15:14","308","Sparkling water 0.25L",NULL
"1224",NULL,"Cerveja 0.25L",NULL,,,"1","1.00",NULL,NULL,NULL,"6","1","1","1","2024-01-25 18:48:47","2024-01-25 18:53:06","308",NULL,NULL
"1225",NULL,"Caneca de cerveja 0.5L",NULL,,,"1","1.00",NULL,NULL,NULL,"7","1","1","1","2024-01-25 18:49:04","2024-01-25 18:52:48","308",NULL,NULL
"1226",NULL,"Cerveja Bohemia 0.33L",NULL,,,"1","1.00",NULL,NULL,NULL,"8","1","1","1","2024-01-25 18:49:20","2024-01-25 18:52:25","308",NULL,NULL
"1227",NULL,"Cerveja Preta 0.33 L",NULL,,,"1","1.00",NULL,NULL,NULL,"9","1","1","1","2024-01-25 18:49:35","2024-01-25 18:52:07","308",NULL,NULL
"1228","public/71805352794/item/2024_3_20_1_27-marcasdestaquesbfreesombra.png","Cerveja sem álcool 0.33L",NULL,,,"1","2.20",NULL,NULL,NULL,"9","1","1","0","2024-01-25 18:50:03","2024-03-20 01:27:22","308","Non-alcoholic beer 0.33L",NULL
"1229",NULL,"Cerveja Artesanal",NULL,,"IPA, APA, Pilsner, Stout","1","4.00",NULL,NULL,NULL,"11","1","1","1","2024-01-25 18:50:36","2024-01-25 18:51:48","308",NULL,NULL
"1230",NULL,"Cerveja Artesanal ",NULL,,"IPA / APA / Pilsner / Stout","1","4.00",NULL,NULL,NULL,"4","1","1","0","2024-01-25 18:51:41","2024-01-25 22:51:43","309","Craft beer","IPA / APA / Pilsner / Stout"
"1231","public/71805352794/item/2024_3_20_1_31-e69d3116cc1690b62e751cf0c6db9eae.png","Cerveja Preta 0.33 L",NULL,,,"1","2.20",NULL,NULL,NULL,"3","1","1","0","2024-01-25 18:52:04","2024-03-20 01:31:26","309","Stout Beer 0.33L",NULL
"1232","public/71805352794/item/2024_3_20_1_30-sagresbohemiaoriginal.png","Cerveja Bohemia 0.33L",NULL,,,"1","3.50",NULL,NULL,NULL,"2","1","1","0","2024-01-25 18:52:18","2024-03-20 01:30:50","309","Bohemia Beer 0.33L",NULL
"1233","public/71805352794/item/2024_3_20_1_29-Superbock.png","Caneca de cerveja 0.5L",NULL,,,"1","3.50",NULL,NULL,NULL,"1","1","1","0","2024-01-25 18:52:41","2024-03-20 01:29:38","309","Beer 0.5L",NULL
"1234","public/71805352794/item/2024_3_20_1_29-Superbock.png","Cerveja 0.25L",NULL,,,"1","1.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:53:01","2024-03-20 01:29:21","309","Beer 0.25L",NULL
"1235",NULL,"Infusão",NULL,,"Chá Preto / Chá Verde / Camomila / Tília / Maçã e Canela / Chá Preto c/ Frutos vermelhos","1","2.00",NULL,NULL,NULL,"3","1","1","0","2024-01-25 18:53:36","2024-02-23 17:32:24","308","Tea",NULL
"1236",NULL,"Sumo de Laranja Natural ",NULL,,,"1","4.00",NULL,NULL,NULL,"8","1","1","0","2024-01-25 18:53:53","2024-01-25 22:48:49","308","Natural Orange Juice",NULL
"1237",NULL,"Limonada Artesanal",NULL,,,"1","3.80",NULL,NULL,NULL,"7","1","1","0","2024-01-25 18:54:05","2024-01-25 22:48:37","308","Handmade lemonade",NULL
"1238","public/71805352794/item/2024_3_20_1_23-Capturar.PNG","Refrigerante",NULL,,"Coca-cola / Iced Tea / Sprite","1","2.00",NULL,NULL,NULL,"6","1","1","0","2024-01-25 18:54:37","2024-03-20 01:23:29","308","Soda","Coke /  Iced Tea / Sprite"
"1239","public/71805352794/item/2024_1_25_23_8-FragadaGalhofaTintoDOC.png","Fraga da Galhofa ",NULL,,"Região: Douro ","1","13.00",NULL,NULL,NULL,"0","1","1","0","2024-01-25 18:58:23","2024-01-26 00:00:37","311","Fraga da Galhofa","Region: Douro"
"1240","public/71805352794/item/2024_1_25_23_9-FGRTR.png","Fraga da Galhofa Reserva",NULL,,"Região: Douro ","1","21.00",NULL,NULL,NULL,"1","1","1","0","2024-01-25 18:58:44","2024-01-26 00:01:01","311","Fraga da Galhofa Reserve","Region: Douro"
"1241","public/71805352794/item/2024_1_25_23_2-7ebd18d161256casadecambrestinto.jpg","Casa de Cambres ",NULL,,"Região: Douro","1","15.00",NULL,NULL,NULL,"2","1","1","0","2024-01-25 18:58:58","2024-01-26 00:01:22","311","Casa de Cambres","Region: Douro"
"1242","public/71805352794/item/2024_1_25_23_11-quintadosobralengarrafamentoecomercializaodevinhosldaimagem1ER1AM20221110143234.png","Quinta do Sobral ",NULL,,"Região: Dão","1","15.00",NULL,NULL,NULL,"4","1","1","0","2024-01-25 18:59:22","2024-01-26 00:02:32","311","Quinta do Sobral","Region: Dão"
"1243","public/71805352794/item/2024_1_25_23_17-herdadedoscoteis2021tinto750ml.jpg","Herdade dos Cotéis ",NULL,,"Região: Alentejo ","1","15.00",NULL,NULL,NULL,"5","1","1","0","2024-01-25 19:00:22","2024-01-26 00:02:47","311","Herdade dos Cotéis","Region: Alentejo"
"1244","public/71805352794/item/2024_4_3_23_46-WhatsAppImage20240226at12.52.514.jpeg","Maria Rio ",NULL,,"Região: Dão ","1","13.00",NULL,NULL,NULL,"6","1","1","0","2024-01-25 19:00:42","2024-04-03 23:46:23","311","Maria Rio","Region: Dão"
"1245","public/71805352794/item/2024_4_3_23_47-WhatsAppImage20240226at12.52.516.jpeg","Maria Rio ",NULL,,"Região: Alentejo ","1","13.00",NULL,NULL,NULL,"7","1","1","0","2024-01-25 19:00:56","2024-04-03 23:47:02","311","Maria Rio","Region: Alentejo"
"1246","public/71805352794/item/2024_1_25_23_31-wineology.ptfragadagalhofabranco100.jpg","Fraga da Galhofa ",NULL,,"Região: Douro ","1","13.00",NULL,NULL,NULL,"1","1","1","0","2024-01-25 19:01:33","2024-01-25 23:31:11","312","Fraga da Galhofa","Region: Douro"
"1247","public/71805352794/item/2024_1_25_23_31-FGBR.png","Fraga da Galhofa Reserva",NULL,,"Região: Douro ","1","21.00",NULL,NULL,NULL,"2","1","1","0","2024-01-25 19:01:54","2024-01-25 23:31:45","312","Fraga da Galhofa Reserve","Region: Douro"
"1248","public/71805352794/item/2024_1_25_23_3-0d6f576160800casadecambresbranco.jpg","Casa de Cambres",NULL,,"Região: Douro ","1","15.00",NULL,NULL,NULL,"3","1","1","0","2024-01-25 19:02:13","2024-01-25 23:03:08","312","Casa de Cambres","Region: Douro"
"1249","public/71805352794/item/2024_1_25_23_12-quintadosobralengarrafamentoecomercializaodevinhosldaimagem1XTG9320221110143810.png","Quinta do Sobral ",NULL,,"Região: Dão ","1","15.00",NULL,NULL,NULL,"4","1","1","0","2024-01-25 19:02:41","2024-01-25 23:58:33","312","Quinta do Sobral","Region: Dão"
"1250","public/71805352794/item/2024_1_25_23_17-herdadedoscoteisbrancoalentejo.jpg","Herdade dos Cotéis ",NULL,,"Região: Alentejo ","1","15.00",NULL,NULL,NULL,"5","1","1","0","2024-01-25 19:03:32","2024-01-25 23:59:00","312","Herdade dos Cotéis","Region: Alentejo"
"1251","public/71805352794/item/2024_4_3_23_44-WhatsAppImage20240226at12.52.512.jpeg","Maria Rio ",NULL,,"Região: Dão ","1","13.00",NULL,NULL,NULL,"6","1","1","0","2024-01-25 19:03:52","2024-04-03 23:44:59","312","Maria Rio","Region: Dão"
"1252","public/71805352794/item/2024_4_3_23_45-WhatsAppImage20240226at12.52.515.jpeg","Maria Rio ",NULL,,"Região: Alentejo ","1","13.00",NULL,NULL,NULL,"7","1","1","0","2024-01-25 19:04:13","2024-04-03 23:45:59","312","Maria Rio","Region: Alentejo"
